Symbol,Close,Open,High,Low,Volume,Value,Date,OpenInt
VNM,52533.08359854943,52255.620128838775,53457.96183091825,52163.13230560189,6268200.0,0.0,2025-06-25,0.0
VNM,52163.13230560189,52533.08359854943,52718.05924502319,52070.64448236501,3118900.0,0.0,2025-06-26,0.0
VNM,53457.96183091825,52533.08359854943,54197.86441681332,52070.64448236501,8895400.0,0.0,2025-06-27,0.0
VNM,53642.93747739202,53735.42530062891,54290.35224005021,53550.449654155134,4487800.0,0.0,2025-06-30,0.0
VNM,53180.4983612076,54012.88877033955,54012.88877033955,52903.03489149696,4013600.0,0.0,2025-07-01,0.0
VNM,53365.474007681376,53272.98618444449,53642.93747739202,52995.52271473384,3775700.0,0.0,2025-07-02,0.0
VNM,53180.4983612076,53365.474007681376,54012.88877033955,52995.52271473384,5293100.0,0.0,2025-07-03,0.0
VNM,53457.96183091825,53180.4983612076,53550.449654155134,52995.52271473384,2696200.0,0.0,2025-07-04,0.0
VNM,53550.449654155134,53642.93747739202,53920.400947102666,53365.474007681376,3762300.0,0.0,2025-07-07,0.0
VNM,54567.81570976085,53642.93747739202,54752.791356234615,53550.449654155134,7163100.0,0.0,2025-07-08,0.0
VNM,55677.66958860344,54845.27917947149,56047.620881550974,54660.30353299773,9636900.0,0.0,2025-07-09,0.0
VNM,55215.23047241903,55955.13305831409,56047.620881550974,55215.23047241903,5246100.0,0.0,2025-07-10,0.0
VNM,55307.71829565591,55770.15741184032,56232.59652802473,55307.71829565591,6233200.0,0.0,2025-07-11,0.0
VNM,55770.15741184032,55492.69394212968,56232.59652802473,54845.27917947149,6083200.0,0.0,2025-07-14,0.0
VNM,55585.18176536656,56047.620881550974,56602.54782097227,55585.18176536656,6553200.0,0.0,2025-07-15,0.0
VNM,55585.18176536656,55492.69394212968,55677.66958860344,55122.74264918215,4961100.0,0.0,2025-07-16,0.0
VNM,55585.18176536656,55770.15741184032,56047.620881550974,55307.71829565591,6357800.0,0.0,2025-07-17,0.0
VNM,55677.66958860344,55585.18176536656,56510.05999773539,55492.69394212968,5826800.0,0.0,2025-07-18,0.0
